12/3/2003 08:00:00 PM,0.685000002
12/3/2003 09:00:00 PM,0.605000019
12/3/2003 10:00:00 PM,0.545000017
12/3/2003 11:00:00 PM,0.437000006
12/4/2003 12:00:00 AM,0.425000012
12/4/2003 01:00:00 AM,0.365999997
12/4/2003 02:00:00 AM,0.372000009
12/4/2003 03:00:00 AM,0.349999994
12/4/2003 04:00:00 AM,0.449999988
12/4/2003 05:00:00 AM,0.495999992
12/4/2003 06:00:00 AM,0.560000002
12/4/2003 07:00:00 AM,0.745000005
12/4/2003 08:00:00 AM,1.281000018
12/4/2003 09:00:00 AM,1.110000014
12/4/2003 10:00:00 AM,1.901000023
12/4/2003 11:00:00 AM,1.421000004
12/4/2003 12:00:00 PM,1.039000034
12/4/2003 01:00:00 PM,1.559000015
12/4/2003 02:00:00 PM,1.350000024
12/4/2003 03:00:00 PM,1.246999979
12/4/2003 04:00:00 PM,1.027999997
12/4/2003 05:00:00 PM,0.723999977
12/4/2003 06:00:00 PM,0.481999993
12/4/2003 07:00:00 PM,0.638000011
12/4/2003 08:00:00 PM,0.646000028
12/4/2003 09:00:00 PM,0.598999977
12/4/2003 10:00:00 PM,0.446999997
12/4/2003 11:00:00 PM,0.593999982
12/5/2003 12:00:00 AM,0.503000021
12/5/2003 01:00:00 AM,0.382999986
12/5/2003 02:00:00 AM,0.446999997
12/5/2003 03:00:00 AM,0.460999995
12/5/2003 04:00:00 AM,0.444000006
12/5/2003 05:00:00 AM,0.418000013
12/5/2003 06:00:00 AM,0.572000027
12/5/2003 07:00:00 AM,0.676999986
12/5/2003 08:00:00 AM,0.837000012
12/5/2003 09:00:00 AM,1.032999992
12/5/2003 10:00:00 AM,0.836000025
12/5/2003 11:00:00 AM,0.888000011
12/5/2003 12:00:00 PM,0.879999995
12/5/2003 01:00:00 PM,0.851999998
12/5/2003 02:00:00 PM,0.75
12/5/2003 03:00:00 PM,1.100999951
12/5/2003 04:00:00 PM,0.605000019
12/5/2003 05:00:00 PM,0.504999995
12/5/2003 06:00:00 PM,0.606999993
12/5/2003 07:00:00 PM,0.611000001
12/5/2003 08:00:00 PM,0.43599999
12/5/2003 09:00:00 PM,0.550000012
12/5/2003 10:00:00 PM,0.523999989
12/5/2003 11:00:00 PM,0.523000002
12/6/2003 12:00:00 AM,0.500999987
12/6/2003 01:00:00 AM,0.508000016
12/6/2003 02:00:00 AM,0.773000002
12/6/2003 03:00:00 AM,0.758000016
12/6/2003 04:00:00 AM,0.751999974
12/6/2003 05:00:00 AM,0.99000001
12/6/2003 06:00:00 AM,1.037999988
12/6/2003 07:00:00 AM,0.838999987
12/6/2003 08:00:00 AM,1
12/6/2003 09:00:00 AM,1.23300004
12/6/2003 10:00:00 AM,1.184999943
12/6/2003 11:00:00 AM,1.230000019
12/6/2003 12:00:00 PM,0.907999992
12/6/2003 01:00:00 PM,0.731999993
12/6/2003 02:00:00 PM,0.640999973
12/6/2003 03:00:00 PM,0.722000003
12/6/2003 04:00:00 PM,1.128999949
12/6/2003 05:00:00 PM,1.396000028
12/6/2003 06:00:00 PM,1.241999984
12/6/2003 07:00:00 PM,1.758999944
12/6/2003 08:00:00 PM,2.163000107
12/6/2003 09:00:00 PM,1.537999988
12/6/2003 10:00:00 PM,1.375
12/6/2003 11:00:00 PM,1.68900001
12/7/2003 12:00:00 AM,2.089999914
12/7/2003 01:00:00 AM,1.15199995
12/7/2003 02:00:00 AM,1.442000031
12/7/2003 03:00:00 AM,1.513000011
12/7/2003 04:00:00 AM,1.470000029
12/7/2003 05:00:00 AM,1.467000008
12/7/2003 06:00:00 AM,1.496000051
12/7/2003 07:00:00 AM,1.523000002
12/7/2003 08:00:00 AM,0.926999986
12/7/2003 09:00:00 AM,1.282999992
12/7/2003 10:00:00 AM,0.736000001
12/7/2003 11:00:00 AM,0.529999971
12/7/2003 12:00:00 PM,0.521000028
12/7/2003 01:00:00 PM,0.698000014
12/7/2003 02:00:00 PM,0.52700001
12/7/2003 03:00:00 PM,0.649999976
12/7/2003 04:00:00 PM,3.805999994
12/7/2003 05:00:00 PM,2.21600008
12/7/2003 06:00:00 PM,0.606000006
12/7/2003 07:00:00 PM,0.335000008
12/7/2003 08:00:00 PM,0.338
12/7/2003 09:00:00 PM,0.481999993
12/7/2003 10:00:00 PM,0.537
12/7/2003 11:00:00 PM,0.360000014
12/8/2003 12:00:00 AM,0.569999993
12/8/2003 01:00:00 AM,0.638000011
12/8/2003 02:00:00 AM,0.950999975
12/8/2003 03:00:00 AM,1.230999947
12/8/2003 04:00:00 AM,1.113999963
12/8/2003 05:00:00 AM,1.192999959
12/8/2003 06:00:00 AM,0.720000029
12/8/2003 07:00:00 AM,1.069000006
12/8/2003 08:00:00 AM,0.838
12/8/2003 09:00:00 AM,0.870999992
12/8/2003 10:00:00 AM,1.16900003
12/8/2003 11:00:00 AM,0.921999991
12/8/2003 12:00:00 PM,0.649999976
12/8/2003 01:00:00 PM,0.632000029
12/8/2003 02:00:00 PM,0.763000011
12/8/2003 03:00:00 PM,0.763999999
12/8/2003 04:00:00 PM,0.838
12/8/2003 05:00:00 PM,1.113000035
12/8/2003 06:00:00 PM,0.834999979
12/8/2003 07:00:00 PM,1.223999977
12/8/2003 08:00:00 PM,1.345000029
12/8/2003 09:00:00 PM,1.458999991
12/8/2003 10:00:00 PM,2.089999914
12/8/2003 11:00:00 PM,1.480999947
12/9/2003 12:00:00 AM,1.45599997
12/9/2003 01:00:00 AM,1.315000057
12/9/2003 02:00:00 AM,1.202999949
12/9/2003 03:00:00 AM,1.610000014
12/9/2003 04:00:00 AM,1.595000029
12/9/2003 05:00:00 AM,1.388000011
12/9/2003 06:00:00 AM,1.222000003
12/9/2003 07:00:00 AM,1.050999999
12/9/2003 08:00:00 AM,1.126000047
12/9/2003 09:00:00 AM,1.154000044
12/9/2003 10:00:00 AM,1.106999993
12/9/2003 11:00:00 AM,0.963999987
12/9/2003 12:00:00 PM,0.823000014
12/9/2003 01:00:00 PM,1.164999962
12/9/2003 02:00:00 PM,0.964999974
12/9/2003 03:00:00 PM,1.24000001
12/9/2003 04:00:00 PM,0.685000002
12/9/2003 05:00:00 PM,1.460000038
12/9/2003 06:00:00 PM,0.883000016
12/9/2003 07:00:00 PM,0.460000008
12/9/2003 08:00:00 PM,0.460999995
12/9/2003 09:00:00 PM,0.402999997
12/9/2003 10:00:00 PM,0.405000001
12/9/2003 11:00:00 PM,0.523999989
12/10/2003 12:00:00 AM,0.386000007
12/10/2003 01:00:00 AM,0.178000003
12/10/2003 02:00:00 AM,0.130999997
12/10/2003 03:00:00 AM,0.275000006
12/10/2003 04:00:00 AM,0.206
12/10/2003 05:00:00 AM,0.263000011
12/10/2003 06:00:00 AM,0.428000003
12/10/2003 07:00:00 AM,0.555999994
12/10/2003 08:00:00 AM,0.601999998
12/10/2003 09:00:00 AM,0.626999974
12/10/2003 10:00:00 AM,0.351000011
12/10/2003 11:00:00 AM,0.335999995
12/10/2003 12:00:00 PM,0.340999991
12/10/2003 01:00:00 PM,0.400999993
12/10/2003 02:00:00 PM,0.368999988
12/10/2003 03:00:00 PM,0.331999987
12/10/2003 04:00:00 PM,0.324999988
12/10/2003 05:00:00 PM,0.347000003
12/10/2003 06:00:00 PM,0.254000008
12/10/2003 07:00:00 PM,0.217999995
12/10/2003 08:00:00 PM,0.273999989
12/10/2003 09:00:00 PM,0.252000004
12/10/2003 10:00:00 PM,0.228
12/10/2003 11:00:00 PM,0.361000001
12/11/2003 12:00:00 AM,0.234999999
12/11/2003 01:00:00 AM,0.180000007
12/11/2003 02:00:00 AM,0.189999998
12/11/2003 03:00:00 AM,0.204999998
12/11/2003 04:00:00 AM,0.231999993
12/11/2003 05:00:00 AM,0.259000003
12/11/2003 06:00:00 AM,0.389999986
12/11/2003 07:00:00 AM,0.560000002
12/11/2003 08:00:00 AM,0.601000011
12/11/2003 09:00:00 AM,0.660000026
12/11/2003 10:00:00 AM,0.579999983
12/11/2003 11:00:00 AM,0.660000026
12/11/2003 12:00:00 PM,0.654999971
12/11/2003 01:00:00 PM,0.633000016
12/11/2003 02:00:00 PM,0.528999984
12/11/2003 03:00:00 PM,0.675000012
12/11/2003 04:00:00 PM,0
12/11/2003 05:00:00 PM,0.730000019
12/11/2003 06:00:00 PM,0.643999994
12/11/2003 07:00:00 PM,0.93599999
12/11/2003 08:00:00 PM,0.851000011
12/11/2003 09:00:00 PM,0.529999971
12/11/2003 10:00:00 PM,0.465999991
12/11/2003 11:00:00 PM,0.48300001
12/12/2003 12:00:00 AM,0.36500001
12/12/2003 01:00:00 AM,0.446999997
12/12/2003 02:00:00 AM,1.105999947
12/12/2003 03:00:00 AM,0.656000018
12/12/2003 04:00:00 AM,0.935000002
12/12/2003 05:00:00 AM,0.52700001
12/12/2003 06:00:00 AM,0.925999999
12/12/2003 07:00:00 AM,1.024000049
12/12/2003 08:00:00 AM,0.990999997
12/12/2003 09:00:00 AM,0.495999992
12/12/2003 10:00:00 AM,0.874000013
12/12/2003 11:00:00 AM,0.861999989
12/12/2003 12:00:00 PM,0.744000018
12/12/2003 01:00:00 PM,0.405999988
12/12/2003 02:00:00 PM,0.597000003
12/12/2003 03:00:00 PM,0.541999996
12/12/2003 04:00:00 PM,0.657000005
12/12/2003 05:00:00 PM,0.984000027
12/12/2003 06:00:00 PM,0.686999977
12/12/2003 07:00:00 PM,1.417999983
12/12/2003 08:00:00 PM,0.838999987
12/12/2003 09:00:00 PM,0.697000027
12/12/2003 10:00:00 PM,0.409000009
12/12/2003 11:00:00 PM,0.310000002
12/13/2003 12:00:00 AM,0.244000003
12/13/2003 01:00:00 AM,0.256999999
12/13/2003 02:00:00 AM,0.261000007
12/13/2003 03:00:00 AM,0.351999998
12/13/2003 04:00:00 AM,0.298000008
12/13/2003 05:00:00 AM,0.270999998
12/13/2003 06:00:00 AM,0.305999994
12/13/2003 07:00:00 AM,0.460999995
12/13/2003 08:00:00 AM,0.635999978
12/13/2003 09:00:00 AM,0.699999988
12/13/2003 10:00:00 AM,0.59799999
12/13/2003 11:00:00 AM,0.609000027
12/13/2003 12:00:00 PM,0.612999976
12/13/2003 01:00:00 PM,1.098999977
12/13/2003 02:00:00 PM,0.883000016
12/13/2003 03:00:00 PM,1.159999967
12/13/2003 04:00:00 PM,0.731999993
12/13/2003 05:00:00 PM,0.60799998
12/13/2003 06:00:00 PM,0.589999974
12/13/2003 07:00:00 PM,0.611000001
12/13/2003 08:00:00 PM,0.745999992
12/13/2003 09:00:00 PM,0.861999989
12/13/2003 10:00:00 PM,0.888000011
12/13/2003 11:00:00 PM,0.882000029
12/14/2003 12:00:00 AM,0.934000015
12/14/2003 01:00:00 AM,0.910000026
12/14/2003 02:00:00 AM,0.662
12/14/2003 03:00:00 AM,0.48300001
12/14/2003 04:00:00 AM,0.419
12/14/2003 05:00:00 AM,0.449000001
12/14/2003 06:00:00 AM,0.532000005
12/14/2003 07:00:00 AM,0.560000002
12/14/2003 08:00:00 AM,0.684000015
12/14/2003 09:00:00 AM,0.717999995
12/14/2003 10:00:00 AM,0.537
12/14/2003 11:00:00 AM,0.476999998
12/14/2003 12:00:00 PM,0.398000002
12/14/2003 01:00:00 PM,0.486000001
12/14/2003 02:00:00 PM,0.425000012
12/14/2003 03:00:00 PM,0.411000013
12/14/2003 04:00:00 PM,0.469000012
12/14/2003 05:00:00 PM,0.5
12/14/2003 06:00:00 PM,0.575999975
12/14/2003 07:00:00 PM,0.592999995
12/14/2003 08:00:00 PM,1.20599997
12/14/2003 09:00:00 PM,1.389000058
12/14/2003 10:00:00 PM,0.860000014
12/14/2003 11:00:00 PM,0.393999994
12/15/2003 12:00:00 AM,0.344000012
12/15/2003 01:00:00 AM,0.326999992
12/15/2003 02:00:00 AM,0.381000012
12/15/2003 03:00:00 AM,0.448000014
12/15/2003 04:00:00 AM,0.44600001
12/15/2003 05:00:00 AM,0.456
12/15/2003 06:00:00 AM,0.584999979
12/15/2003 07:00:00 AM,0.44600001
12/15/2003 08:00:00 AM,0.538999975
12/15/2003 09:00:00 AM,0.592000008
12/15/2003 10:00:00 AM,0.490999997
12/15/2003 11:00:00 AM,0.556999981
12/15/2003 12:00:00 PM,0.953999996
12/15/2003 01:00:00 PM,0.582000017
12/15/2003 02:00:00 PM,0.514999986
12/15/2003 03:00:00 PM,0.700999975
12/15/2003 04:00:00 PM,0.393999994
12/15/2003 05:00:00 PM,0.379999995
12/15/2003 06:00:00 PM,0.379999995
12/15/2003 07:00:00 PM,0.437000006
12/15/2003 08:00:00 PM,0.289000005
12/15/2003 09:00:00 PM,0.657000005
12/15/2003 10:00:00 PM,0.657999992
12/15/2003 11:00:00 PM,1.199000001
12/16/2003 12:00:00 AM,0.753000021
12/16/2003 01:00:00 AM,0.810000002
12/16/2003 02:00:00 AM,0.312000006
12/16/2003 03:00:00 AM,0.404000014
12/16/2003 04:00:00 AM,0.573000014
12/16/2003 05:00:00 AM,0.481999993
12/16/2003 06:00:00 AM,0.453000009
12/16/2003 07:00:00 AM,0.497000009
12/16/2003 08:00:00 AM,0.411000013
12/16/2003 09:00:00 AM,0.412
12/16/2003 10:00:00 AM,0.388999999
12/16/2003 11:00:00 AM,0.379999995
12/16/2003 12:00:00 PM,0.342000008
12/16/2003 01:00:00 PM,0.412999988
12/16/2003 02:00:00 PM,0.425000012
12/16/2003 03:00:00 PM,0.568000019
12/16/2003 04:00:00 PM,0.391000003
12/16/2003 05:00:00 PM,0.317999989
12/16/2003 06:00:00 PM,0.308999985
12/16/2003 07:00:00 PM,0.261000007
12/16/2003 08:00:00 PM,0.230000004
12/16/2003 09:00:00 PM,0.351000011
12/16/2003 10:00:00 PM,0.337000012
12/16/2003 11:00:00 PM,0.291999996
12/17/2003 12:00:00 AM,0.301999986
12/17/2003 01:00:00 AM,0.270999998
12/17/2003 02:00:00 AM,0.266000003
12/17/2003 03:00:00 AM,0.252999991
12/17/2003 04:00:00 AM,0.273000002
12/17/2003 05:00:00 AM,0.381000012
12/17/2003 06:00:00 AM,0.505999982
12/17/2003 07:00:00 AM,0.586000025
12/17/2003 08:00:00 AM,0.726999998
12/17/2003 09:00:00 AM,0.648999989
12/17/2003 10:00:00 AM,2.473999977
12/17/2003 11:00:00 AM,0.603999972
12/17/2003 12:00:00 PM,0.658999979
12/17/2003 01:00:00 PM,0.492000014
12/17/2003 02:00:00 PM,0.672999978
12/17/2003 03:00:00 PM,0.949999988
12/17/2003 04:00:00 PM,1.207000017
12/17/2003 05:00:00 PM,1.600000024
12/17/2003 06:00:00 PM,1.167999983
12/17/2003 07:00:00 PM,1.327999949
12/17/2003 08:00:00 PM,1.131999969
12/17/2003 09:00:00 PM,0.573000014
12/17/2003 10:00:00 PM,0.389999986
12/17/2003 11:00:00 PM,0.284999996
12/18/2003 12:00:00 AM,0.266000003
12/18/2003 01:00:00 AM,0.356000006
12/18/2003 02:00:00 AM,0.375999987
12/18/2003 03:00:00 AM,0.393000007
12/18/2003 04:00:00 AM,0.367000014
12/18/2003 05:00:00 AM,0.405000001
12/18/2003 06:00:00 AM,0.300999999
12/18/2003 07:00:00 AM,0.400999993
12/18/2003 08:00:00 AM,0.328999996
12/18/2003 09:00:00 AM,0.326000005
12/18/2003 10:00:00 AM,0.397000015
12/18/2003 11:00:00 AM,0.405000001
12/18/2003 12:00:00 PM,0.463999987
12/18/2003 01:00:00 PM,0.560000002
12/18/2003 02:00:00 PM,0.549000025
12/18/2003 03:00:00 PM,0.593999982
12/18/2003 04:00:00 PM,0.736999989
12/18/2003 05:00:00 PM,0.736000001
12/18/2003 06:00:00 PM,0.681999981
12/18/2003 07:00:00 PM,0.600000024
12/18/2003 08:00:00 PM,0.232999995
12/18/2003 09:00:00 PM,0.275999993
12/18/2003 10:00:00 PM,0.232999995
12/18/2003 11:00:00 PM,0.284000009
12/19/2003 12:00:00 AM,0.316000015
12/19/2003 01:00:00 AM,0.270999998
12/19/2003 02:00:00 AM,0.232999995
12/19/2003 03:00:00 AM,0.331
12/19/2003 04:00:00 AM,0.279000014
12/19/2003 05:00:00 AM,0.25999999
12/19/2003 06:00:00 AM,0.39199999
12/19/2003 07:00:00 AM,0.330000013
12/19/2003 08:00:00 AM,0.44600001
12/19/2003 09:00:00 AM,0.398999989
12/19/2003 10:00:00 AM,0.414999992
12/19/2003 11:00:00 AM,0.416000009
12/19/2003 12:00:00 PM,0.324999988
12/19/2003 01:00:00 PM,0.256999999
12/19/2003 02:00:00 PM,0.264999986
12/19/2003 03:00:00 PM,0.270999998
12/19/2003 04:00:00 PM,0.32100001
12/19/2003 05:00:00 PM,0.335999995
12/19/2003 06:00:00 PM,0.374000013
12/19/2003 07:00:00 PM,0.588999987
12/19/2003 08:00:00 PM,0.354999989
12/19/2003 09:00:00 PM,0.411000013
12/19/2003 10:00:00 PM,0.42899999
12/19/2003 11:00:00 PM,0.400000006
12/20/2003 12:00:00 AM,0.284999996
12/20/2003 01:00:00 AM,0.284999996
12/20/2003 02:00:00 AM,0.136000007
12/20/2003 03:00:00 AM,0.166999996
12/20/2003 04:00:00 AM,0.305000007
12/20/2003 05:00:00 AM,0.405000001
12/20/2003 06:00:00 AM,0.470999986
12/20/2003 07:00:00 AM,0.816999972
12/20/2003 08:00:00 AM,0.697000027
12/20/2003 09:00:00 AM,0.98299998
12/20/2003 10:00:00 AM,0.717999995
12/20/2003 11:00:00 AM,0.463
12/20/2003 12:00:00 PM,0.324999988
12/20/2003 01:00:00 PM,0.368999988
12/20/2003 02:00:00 PM,0.312999994
12/20/2003 03:00:00 PM,0.354000002
12/20/2003 04:00:00 PM,0.85799998
12/20/2003 05:00:00 PM,1.320000052
12/20/2003 06:00:00 PM,0.93599999
12/20/2003 07:00:00 PM,0.528999984
12/20/2003 08:00:00 PM,0.361000001
12/20/2003 09:00:00 PM,0.481000006
12/20/2003 10:00:00 PM,0.671000004
12/20/2003 11:00:00 PM,0.340999991
12/21/2003 12:00:00 AM,1.024000049
12/21/2003 01:00:00 AM,0.59799999
12/21/2003 02:00:00 AM,0.312999994
12/21/2003 03:00:00 AM,0.294
12/21/2003 04:00:00 AM,0.388999999
12/21/2003 05:00:00 AM,0.342000008
12/21/2003 06:00:00 AM,0.207000002
12/21/2003 07:00:00 AM,0.238999993
12/21/2003 08:00:00 AM,0.264999986
12/21/2003 09:00:00 AM,0.280999988
12/21/2003 10:00:00 AM,0.463999987
12/21/2003 11:00:00 AM,0.35800001
12/21/2003 12:00:00 PM,0.287999988
12/21/2003 01:00:00 PM,0.273999989
12/21/2003 02:00:00 PM,0.279000014
12/21/2003 03:00:00 PM,0.314999998
12/21/2003 04:00:00 PM,0.368999988
12/21/2003 05:00:00 PM,0.338
12/21/2003 06:00:00 PM,0.884000003
12/21/2003 07:00:00 PM,1.07099998
12/21/2003 08:00:00 PM,0.488000005
12/21/2003 09:00:00 PM,0.708999991
12/21/2003 10:00:00 PM,0.624000013
12/21/2003 11:00:00 PM,0.76700002
12/22/2003 12:00:00 AM,0.867999971
12/22/2003 01:00:00 AM,0.551999986
12/22/2003 02:00:00 AM,0.626999974
12/22/2003 03:00:00 AM,0.546000004
12/22/2003 04:00:00 AM,0.550999999
12/22/2003 05:00:00 AM,0.676999986
12/22/2003 06:00:00 AM,0.657000005
12/22/2003 07:00:00 AM,0.764999986
12/22/2003 08:00:00 AM,1.796000004
12/22/2003 09:00:00 AM,1.355999947
12/22/2003 10:00:00 AM,2.589999914
12/22/2003 11:00:00 AM,1.804999948
12/22/2003 12:00:00 PM,2.25999999
12/22/2003 01:00:00 PM,3.030999899
12/22/2003 02:00:00 PM,3.267999887
12/22/2003 03:00:00 PM,2.617000103
12/22/2003 04:00:00 PM,2.65899992
12/22/2003 05:00:00 PM,5.440000057
12/22/2003 06:00:00 PM,3.701999903
12/22/2003 07:00:00 PM,1.412999988
12/22/2003 08:00:00 PM,1.651000023
12/22/2003 09:00:00 PM,0.772000015
12/22/2003 10:00:00 PM,0.529999971
12/22/2003 11:00:00 PM,0.270000011
12/23/2003 12:00:00 AM,0.536000013
12/23/2003 01:00:00 AM,0.307000011
12/23/2003 02:00:00 AM,2.713000059
12/23/2003 03:00:00 AM,0.814999998
12/23/2003 04:00:00 AM,0.234999999
12/23/2003 05:00:00 AM,0.423999995
12/23/2003 06:00:00 AM,0.785000026
12/23/2003 07:00:00 AM,0.601999998
12/23/2003 08:00:00 AM,0.809000015
12/23/2003 09:00:00 AM,1.15199995
12/23/2003 10:00:00 AM,0.653999984
12/23/2003 11:00:00 AM,0.456999987
12/23/2003 12:00:00 PM,0.393000007
12/23/2003 01:00:00 PM,0.441000015
12/23/2003 02:00:00 PM,0.497999996
12/23/2003 03:00:00 PM,0.370000005
12/23/2003 04:00:00 PM,0.497000009
12/23/2003 05:00:00 PM,0.442000002
12/23/2003 06:00:00 PM,0.51700002
12/23/2003 07:00:00 PM,0.542999983
12/23/2003 08:00:00 PM,0.400999993
12/23/2003 09:00:00 PM,0.342999995
12/23/2003 10:00:00 PM,0.344999999
12/23/2003 11:00:00 PM,0.335000008
12/24/2003 12:00:00 AM,0.211999997
12/24/2003 01:00:00 AM,0.207000002
12/24/2003 02:00:00 AM,0.363999993
12/24/2003 03:00:00 AM,0.216000006
12/24/2003 04:00:00 AM,0.273999989
12/24/2003 05:00:00 AM,0.303000003
12/24/2003 06:00:00 AM,0.308999985
12/24/2003 07:00:00 AM,0.397000015
12/24/2003 08:00:00 AM,0.549000025
12/24/2003 09:00:00 AM,0.351000011
12/24/2003 10:00:00 AM,0.261000007
12/24/2003 11:00:00 AM,0.273000002
12/24/2003 12:00:00 PM,0.368000001
12/24/2003 01:00:00 PM,0.32100001
12/24/2003 02:00:00 PM,0.307000011
12/24/2003 03:00:00 PM,0.25999999
12/24/2003 04:00:00 PM,0.312000006
12/24/2003 05:00:00 PM,0.340000004
12/24/2003 06:00:00 PM,0.338999987
12/24/2003 07:00:00 PM,0.398000002
12/24/2003 08:00:00 PM,0.55400002
12/24/2003 09:00:00 PM,0.726000011
12/24/2003 10:00:00 PM,1.02699995
12/24/2003 11:00:00 PM,1.235000014
12/25/2003 12:00:00 AM,1.042999983
12/25/2003 01:00:00 AM,0.82099998
12/25/2003 02:00:00 AM,1.044999957
12/25/2003 03:00:00 AM,0.83099997
12/25/2003 04:00:00 AM,0.649999976
12/25/2003 05:00:00 AM,0.769999981
12/25/2003 06:00:00 AM,0.824999988
12/25/2003 07:00:00 AM,0.762000024
12/25/2003 08:00:00 AM,0.405000001
12/25/2003 09:00:00 AM,0.551999986
12/25/2003 10:00:00 AM,0
12/25/2003 11:00:00 AM,0.321999997
12/25/2003 12:00:00 PM,0.231000006
12/25/2003 01:00:00 PM,0.137999997
12/25/2003 02:00:00 PM,0.136999995
12/25/2003 03:00:00 PM,0.298000008
12/25/2003 04:00:00 PM,0.694000006
12/25/2003 05:00:00 PM,1.049000025
12/25/2003 06:00:00 PM,0.811999977
12/25/2003 07:00:00 PM,0.504999995
12/25/2003 08:00:00 PM,0.308999985
12/25/2003 09:00:00 PM,0.316000015
12/25/2003 10:00:00 PM,0.532999992
12/25/2003 11:00:00 PM,1.368000031
12/26/2003 12:00:00 AM,1.728999972
12/26/2003 01:00:00 AM,1.465999961
12/26/2003 02:00:00 AM,0.848999977
12/26/2003 03:00:00 AM,1.332999945
12/26/2003 04:00:00 AM,1.628000021
12/26/2003 05:00:00 AM,0.963
12/26/2003 06:00:00 AM,0.805000007
12/26/2003 07:00:00 AM,0.541999996
12/26/2003 08:00:00 AM,0.839999974
12/26/2003 09:00:00 AM,0.561999977
12/26/2003 10:00:00 AM,0.43599999
12/26/2003 11:00:00 AM,0.518000007
12/26/2003 12:00:00 PM,0.725000024
12/26/2003 01:00:00 PM,0.787999988
12/26/2003 02:00:00 PM,0.50999999
12/26/2003 03:00:00 PM,0.851000011
12/26/2003 04:00:00 PM,0.73299998
12/26/2003 05:00:00 PM,0.620000005
12/26/2003 06:00:00 PM,0.698000014
12/26/2003 07:00:00 PM,1.090000033
12/26/2003 08:00:00 PM,0.634000003
12/26/2003 09:00:00 PM,0.703000009
12/26/2003 10:00:00 PM,1.210999966
12/26/2003 11:00:00 PM,0.762000024
12/27/2003 12:00:00 AM,0.654999971
12/27/2003 01:00:00 AM,0.702000022
12/27/2003 02:00:00 AM,0.930000007
12/27/2003 03:00:00 AM,0.712000012
12/27/2003 04:00:00 AM,0.81400001
12/27/2003 05:00:00 AM,1.161000013
12/27/2003 06:00:00 AM,1.05400002
12/27/2003 07:00:00 AM,1.078999996
12/27/2003 08:00:00 AM,0.55400002
12/27/2003 09:00:00 AM,0.921999991
12/27/2003 10:00:00 AM,0.551999986
12/27/2003 11:00:00 AM,0.813000023
12/27/2003 12:00:00 PM,1.019999981
12/27/2003 01:00:00 PM,3.526000023
